,Nome,Posições Preferidas,Idade,GER POT,Benfica,Nome,Posições Preferidas,Idade,GER POT,Sporting,Nome,Posições Preferidas,Idade,GER POT,Ajax,Nome,Posições Preferidas,Idade,GER POT,Feyenoord,Nome,Posições Preferidas,Idade,GER POT,Ajax,Nome,Posições Preferidas,Idade,GER POT,Celtic,Nome,Posições Preferidas,Idade,GER POT,Anderlecht,Nome,Posições Preferidas,Idade,GER POT
a,Agustín Marchesín,GOL,32,8181,,Odisseas Vlachodimos,GOL,25,8186,,Luís Maximiano,GOL,21,7686,,André Onana,GOL,24,8589,,Justin Bijlow,GOL,22,7684,,Lars Unnerstall,GOL,29,7778,,Fraser ForsterL,GOL,32,7676,,Crombrugge,GOL,26,7780
a,Jesús Corona,LDMD,27,8283,,André Almeida,LD,29,7979,,Stefan Ristovski,LD,28,7676,,Sergiño Dest,LD,19,7282,,Rick KarsdorpL,LD,25,7478,,Denzel Dumfries,LD,24,7882,,James Forrest,MDMEADD,28,7676,,Michael Murillo,LDZAG,24,7277
a,Pepe,ZAG,37,8282,,Rúben Dias,ZAG,22,8288,,Sebastián Coates,ZAG,29,8181,,Edson Álvarez,VOLZAG,22,7683,,Eric Botteghin,ZAG,32,7474,,Daniel Schwaab,ZAG,31,7676,,Nir Bitton,VOLZAG,28,7171,,Vincent Kompany,ZAG,34,8282
a,Marcano,ZAG,32,8282,,Ferro,ZAG,23,7885,,Jérémy Mathieu,ZAG,36,8181,,Daley Blind,ZAGVOL,30,8383,,Marcos Senesi,ZAG,22,7685,,Nick Viergever,ZAGLE,30,7676,,Christopher Jullien,ZAG,27,7679,,Elias Cobbaut,LEZAG,22,7178
a,Alex Telles,LE,27,8485,,Grimaldo,LE,24,8387,,Marcos Acuña,LEPE,28,8282,,Nicolás Tagliafico,LE,27,8384,,Tyrell Malacia,LE,20,7281,,Ricardo RodríguezL,LE,27,7878,,Kristoffer Ajer,ZAG,22,7482,,Killian Sardella,LDLE,17,6583
a,Danilo Pereira,VOL,28,8282,,Pizzi,MDMC,30,8585,,Idrissa Doumbia,VOLMC,22,7583,,Donny van de Beek,MCMEI,23,8387,,Leroy Fer,VOL,30,7575,,Mohamed Ihattaren,MEIPD,18,7688,,Greg Taylor,LEADE,22,7182,,Albert Sambi Lokonga,MCVOL,20,7283
a,Otávio,MDMEIMC,25,7982,,Julian Weigl,VOL,24,7982,,Rodrigo Battaglia,MCVOL,28,7777,,Lisandro Martínez,VOLZAG,22,7986,,Jens Toornstra,MCMEI,31,7575,,Pablo Rosario,VOLMC,23,7682,,Scott Brown,VOL,34,7575,,Peter Žulj,MCVOL,26,7273
a,Sérgio Oliveira,MC,27,7980,,Adel Taarabt,MCMEI,30,7878,,Wendel,MC,22,7987,,Dušan Tadić,SAPEMEI,31,8383,,Orkun Kökçü,MEIMC,19,7585,,Jorrit Hendrix,VOLMC,25,7579,,Olivier Ntcham,MCMEIVOL,24,7481,,Michel Vlap,MEIMC,22,7380
a,Luis Díaz,ME,23,7886,,Rafa,MEMD,26,8283,,Rafael Camacho,PD,19,7186,,Hakim Ziyech,MEI,27,8688,,Steven Berghuis,PD,28,8181,,Cody Gakpo,PEPD,20,7383,,Callum McGregor,VOLMCMEI,26,7779,,Jérémy Doku,PDPE,17,6987
a,Moussa Marega,ATA,29,8181,,Chiquinho,MEI,24,7782,,Andraž Šporar,ATA,26,7376,,Quincy Promes,PEMEI,28,8383,,Róbert Boženík,ATA,20,6981,,Ryan Thomas,MC,25,7478,,Leigh Griffiths,ATA,29,7373,,Dejan JoveljićL,ATA,20,6980
a,Soares,ATA,29,7878,,Vinícius,ATA,25,7984,,Luciano Vietto,PEATA,26,7677,,Ryan BabelL,PEPDATA,33,7878,,Ridgeciano Haps,LEPE,26,7577,,Sam Lammers,ATA,22,7482,,Odsonne Edouard,ATA,22,7685,,Nacer ChadliL,PEMEI,30,7878
a,Mateus Uribe,MCVOL,29,7878,,Franco Cervi,ME,25,7880,,Jovane Cabral,PEPD,21,7583,,Carel Eiting,VOLMC,22,7179,,Oğuzhan ÖzyakupL,MCVOLMEI,27,7677,,Bruma,PEPD,25,7778,,Vakoun Issouf Bayo,ATAME,23,7076,,Francis Amuzu,PE,20,6979
a,Mamadou Loum,VOLMC,23,7281,,Florentino,VOL,20,7686,,Cristian Borja,LE,27,7474,,Perr Schuurs,ZAG,20,7483,,Edgar IéL,ZAGLD,25,7378,,Michal Sadílek,LEVOL,20,7178,,Ryan Christie,MEIMCMD,25,7680,,Edo Kayembe,VOLMC,21,6877
a,Mouhamed Mbaye,GOL,22,6372,,João Ferreira,LD,19,6576,,Pedro Mendes,ATA,20,7284,,Kjell Scherpen,GOL,20,6781,,Naoufal Bannis,ATA,18,6179,,Jordan Teze,LDZAG,20,6576,,Boli Bolingoli,LEADE,24,7176,,Kemar Lawrence,LEADE,27,7475
a,Vincent Aboubakar,ATA,28,7575,,Nuno Tavares,LELD,20,7184,,Valentin Rosier,LD,23,7583,,Jurgen Ekkelenkamp,MEIMC,20,6778,,Marouan Azarkan,PE,18,6281,,Claudio Gomes,VOLMC,19,6681,,Ismaila Soro,VOL,21,6876,,Landry Dimata,ATA,22,7481
a,Diogo Leite,ZAG,21,7283,,Jota,MEMDSA,21,7183,,JeséL,PDATA,27,7272,,Kik Pierie,ZAGLE,19,6879,,Ramón ten Hove,GOL,22,6373,,Noni Madueke,PDMEI,18,6685,,Jozo Šimunović,ZAG,25,7275,,Adrien Trebel,MCVOL,29,7575
a,Romário Baró,MDMEI,20,7387,,Jardel,ZAG,34,7676,,Francisco Geraldes,MEI,25,7276,,Răzvan Marin,MCVOL,23,7580,,Jan-Arie van der Heijden,ZAG,32,7272,,Olivier Boscagli,LEZAG,22,7076,,Patryk Klimala,ATA,21,6575,,Samir Nasri,MEIMCPE,32,7474
a,Fábio Silva,ATA,17,7086,,Gabriel,MCVOL,26,8082,,Yannick BolasieL,PEPD,30,7575,,Klaas-Jan Huntelaar,ATA,36,7575,,Sven van Beek,ZAG,25,7374,,Ibrahim Afellay,MEIMC,34,7474,,Jonny Hayes,MELEADE,32,7171,,Anouar Ait El Hadj,MEISA,18,6180
a,Shoya Nakajima,MESA,25,7780,,Haris Seferović,ATA,28,7678,,Gonzalo Plata,PDPE,19,7284,,Lassina Traoré,ATA,19,6983,,Luciano Narsingh,PDPE,29,7272,,Ritsu Doan,PDMEI,21,7382,,Jeremie Frimpong,LDADD,19,6885,,Sieben Dewaele,LEVOLMC,21,6776
a,Zé Luís,ATA,29,8080,,Dyego Sousa,ATA,30,7577,,Luiz Phellype,ATA,26,7576,,David Neres,PDMEI,23,8186,,Nicolai Jørgensen,ATA,29,7575,,K. MitroglouL,ATA,32,7575,,Tom Rogić,MEI,27,7576,,Marko PjacaL,PEPDMEI,24,7579
a,Diogo Costa,GOL,20,7082,,Ivan Zlobin,GOL,23,7080,,Renan Ribeiro,GOL,30,7474,,Bruno VarelaL,GOL,25,7477,,Nick Marsman,GOL,29,6869,,Robbin Ruiter,GOL,33,6868,,Craig Gordon,GOL,37,7171,,Davy Roef,GOL,26,7276
a,Wilson Manafá,LDLE,25,7477,,Tomás Tavares,LD,19,7284,,Luís Neto,ZAG,31,7676,,Noussair Mazraoui,LDMC,22,7682,,Lutsharel Geertruida,LDZAGVOL,19,7081,,Timo Baumgartl,ZAG,24,7580,,Hatem Abd Elhamed,LDZAG,29,7272,,Marco Kana,ZAGVOL,17,6686
a,Chancel Mbemba,ZAGLD,25,7477,,Andreas Samaris,VOLMC,30,7777,,Eduardo Henrique,MC,24,7379,,Ryan Gravenberch,MCVOL,17,7087,,Renato Tapia,VOLMC,24,7479,,Érick Gutiérrez,MC,24,7580,,Mohamed ElyounoussiL,MEMEIMD,25,7679,,Yari Verschaeren,MEIMCPD,18,7387
a,Casillas,GOL,38,7979,,Tyronne Ebuehi,LD,24,6570,,Mattheus Oliveira,MEIMC,25,7173,,Joël Veltman,ZAGLD,28,7980,,Luis Sinisterra,PEPDATA,20,7484,,Donyell Malen,ATAPE,21,7786,,Michael Johnston,MESAMD,21,7083,,Antoine Colassin,ATAMEI,19,6377
