,Nome,Posições Preferidas,Idade,GER POT,Newcastle,Nome,Posições Preferidas,Idade,GER POT,Wolves,Nome,Posições Preferidas,Idade,GER POT,Southampton,Nome,Posições Preferidas,Idade,GER POT,Aston Villa,Nome,Posições Preferidas,Idade,GER POT,Watford,Nome,Posições Preferidas,Idade,GER POT,Fulham,Nome,Posições Preferidas,Idade,GER POT,Crystal Palace,Nome,Posições Preferidas,Idade,GER POT
a,Kasper Schmeichel,GOL,33,8383,,Martin Dúbravka,GOL,31,8282,,Rui Patrício,GOL,32,8383,,Alex McCarthy,GOL,30,7777,,Pepe ReinaL,GOL,37,8080,,Ben Foster,GOL,37,8080,,Marek Rodák,GOL,23,7481,,Guaita,GOL,33,8080
a,Ricardo Pereira,LD,26,8486,,Manquillo,ADDLDADE,25,7579,,Matt Doherty,ADD,28,8080,,Kyle Walker-PetersL,LD,23,7479,,Frédéric Guilbert,LDADD,25,7681,,Kiko Femenía,LDADE,29,7676,,Denis Odoi,LDZAG,31,7070,,Joel Ward,LD,30,7575
a,Jonny Evans,ZAG,32,8080,,Jamaal Lascelles,ZAG,26,7882,,Willy Boly,ZAG,29,8080,,Jack Stephens,ZAG,26,7680,,Björn Engels,ZAG,25,7580,,Christian Kabasele,ZAG,29,7879,,Michael Hector,ZAG,27,7375,,James Tomkins,ZAG,31,7777
a,Çağlar Söyüncü,ZAG,23,8085,,Federico Fernández,ZAG,31,7878,,Conor Coady,ZAG,27,7880,,Jan Bednarek,ZAG,24,7884,,Tyrone Mings,ZAG,27,7578,,Craig Cathcart,ZAG,31,7575,,Tim Ream,ZAG,32,7171,,Gary Cahill,ZAG,34,7878
a,Ben Chilwell,LE,23,8185,,Danny RoseL,LEADE,29,7878,,Romain Saïss,ZAGMC,30,7878,,Ryan Bertrand,LEADE,30,7777,,Matt Targett,LEADE,24,7582,,Adam Masina,LE,26,7476,,Joe Bryan,LEADE,26,7477,,Patrick van Aanholt,LE,29,7676
a,Wilfred Ndidi,VOLMC,23,8488,,Miguel Almirón,MDPEMEI,26,7879,,Jonny,ADE,26,7982,,Stuart Armstrong,MDMC,28,7575,,Marvelous Nakamba,VOLMC,26,7578,,Etienne Capoue,VOLMC,31,7979,,Harry ArterL,VOLMC,30,7373,,Jordan Ayew,ATAMD,28,7777
a,Youri Tielemans,MC,22,8187,,Isaac Hayden,VOLMC,25,7683,,Rúben Neves,MC,23,8287,,James Ward-Prowse,MC,25,7983,,Anwar El Ghazi,PDPE,24,7578,,Will Hughes,MCMDVOL,25,7883,,Bobby Decordova-Reid,ATAPEMC,27,7273,,Cheikhou Kouyaté,VOLMC,30,7777
a,James Maddison,MEIMCPE,23,8287,,Jonjo Shelvey,MCVOL,28,7878,,João Moutinho,MC,33,8484,,Pierre-Emile Højbjerg,MC,24,7984,,John McGinn,MC,25,7782,,Ismaïla Sarr,MDME,22,7888,,Tom Cairney,MEIMC,29,7777,,Luka Milivojević,VOLMC,29,8080
a,Ayoze Pérez,PDMD,26,7879,,Allan Saint-Maximin,MEPEATA,23,8086,,Adama Traoré,PDADD,24,7884,,Nathan Redmond,MESA,26,7778,,Douglas Luiz,VOLMC,21,7487,,Deulofeu,MESA,26,8182,,Anthony KnockaertL,PDMD,28,7474,,James McArthur,MC,32,7676
a,Jamie Vardy,ATA,33,8686,,Dwight Gayle,ATAPE,29,7575,,Raúl Jiménez,ATA,28,8383,,Danny Ings,ATA,27,7980,,Jack Grealish,MEIPEMC,24,8085,,Abdoulaye Doucouré,VOLMEIMC,27,8083,,Aleksandar Mitrović,ATA,25,7882,,Wilfried Zaha,ME,27,8383
a,Harvey Barnes,PEMEI,22,7885,,Joelinton,ATAME,23,7682,,Diogo Jota,PESA,23,8086,,Shane Long,ATA,33,7373,,Mbwana Ally Samatta,ATA,27,7879,,Troy Deeney,ATA,31,7777,,Ivan Cavaleiro,PEPDME,26,7576,,Christian Benteke,ATA,29,7373
a,Demarai Gray,PESAPD,23,7478,,Fabian Schär,ZAG,28,7981,,Daniel Podence,PEPDSA,24,7882,,Oriol Romeu,VOLMC,28,7677,,Jota,PDMD,28,7373,,Roberto Pereyra,MEMEI,29,7777,,Stefan Johansen,MCVOL,29,7272,,Max Meyer,MEMC,24,7679
a,Marc Albrighton,MDMEPD,30,7676,,Nabil BentalebL,MCVOLMEI,25,7680,,Pedro Neto,PESA,20,7184,,Che Adams,ATA,23,7380,,Trezeguet,PEPDMD,25,7679,,Andre Gray,ATA,28,7575,,Cyrus Christie,LDADD,27,7071,,Cenk TosunL,ATA,28,7676
a,Nampalys Mendy,VOLMC,27,7575,,Christian Atsu,MEMD,28,7474,,Meritan Shabani,MEIATAPD,21,6376,,Kornelius Hansen,MEIPD,18,5972,,Wesley,ATA,23,7783,,Domingos Quina,MEIMCVOL,20,6984,,Terence KongoloL,ZAGLE,26,7275,,Stephen Henderson,GOL,31,6565
a,Daniel Amartey,LDVOL,25,7275,,Andy Carroll,ATA,31,7575,,Chem Campbell,MEI,17,5980,,Dan N'Lundulu,ATA,21,6172,,Henri Lansbury,MCVOLMEI,29,7070,,Tom Cleverley,MCMEIVOL,30,7676,,Neeskens Kebano,PEMEMEI,28,7070,,Andros Townsend,MDATAPD,28,7777
a,Christian Fuchs,LE,34,7373,,Florian Lejeune,ZAG,28,7880,,Enzo LoiodiceL,MCVOL,19,6585,,Will Smallbone,MEIMC,20,6278,,Neil Taylor,LE,31,7070,,Nathaniel Chalobah,VOLMC,25,7579,,Maxime Le Marchand,ZAGLE,30,7171,,Mamadou Sakho,ZAG,30,7777
a,Hamza Choudhury,VOLMC,22,7480,,Sean Longstaff,MCMEI,22,7485,,Rúben Vinagre,ADE,21,7283,,Yan Valery,ADDLD,21,7182,,Ahmed Elmohamady,LDMDADD,32,7070,,Danny Welbeck,ATAPE,29,7575,,Steven Sessegnon,LDZAG,19,6481,,Brandon Pierrick,MDATA,18,6082
a,Ryan BennettL,ZAG,30,7373,,Matthew Longstaff,MCVOL,20,6884,,Max Kilman,ZAG,22,6477,,Kevin DansoL,ZAG,21,7180,,Danny DrinkwaterL,MC,30,7575,,João Pedro,ATAME,18,7086,,Kevin McDonald,VOL,31,7171,,Jeffrey Schlupp,MEMCLE,27,7474
a,James Justin,LDLE,22,7080,,Valentino LazaroL,ADDMDLD,24,7782,,Bruno Jordão,MC,21,6275,,Michael Obafemi,ATA,19,6781,,Borja Bastón,ATA,27,7475,,Ignacio Pussetto,ATAMD,24,7581,,Josh Onomah,MCMEIME,22,6879,,James McCarthy,VOLMC,29,7676
a,Danny Ward,GOL,26,7475,,Karl Darlow,GOL,29,7375,,John Ruddy,GOL,33,7070,,Angus Gunn,GOL,24,7479,,Ørjan Nyland,GOL,29,7272,,Gomes,GOL,39,7575,,Aboubakar Kamara,ATAPD,25,7175,,Wayne Hennessey,GOL,33,7575
a,Wes Morgan,ZAG,36,7474,,DeAndre Yedlin,ADDLD,26,7578,,Leander Dendoncker,ZAGVOL,25,7984,,Jannik Vestergaard,ZAG,27,7778,,Kortney Hause,ZAGLE,24,6875,,Adrian Mariappa,ZAGLD,33,7474,,Marcus Bettinelli,GOL,27,7175,,Jaïro Riedewald,ZAGLE,23,7275
a,Dennis Praet,MCMEI,25,7780,,Matt Ritchie,ADEMD,30,7575,,Morgan Gibbs-White,MCMEI,20,7184,,Moussa Djenepo,MEMD,21,7583,,Ezri Konsa,ZAG,22,7083,,Craig Dawson,ZAG,29,7575,,Alfie Mawson,ZAG,26,7175,,Scott Dann,ZAG,33,7474
a,Kelechi Iheanacho,ATAMEI,23,7480,,Ciaran Clark,ZAG,30,7777,,Leonardo Campana,ATA,19,6676,,Sofiane Boufal,ME,26,7576,,Conor Hourihane,MCVOL,29,7474,,Jose Holebas,LE,35,7575,,Harrison ReedL,VOLMD,25,7178,,Martin Kelly,ZAGLD,29,7677
a,Bartosz Kapustka,MEMEI,23,7077,,Henri Saivet,MEIMCVOL,29,7070,,Bright Enobakhare,MEI,21,6674,,Sam McQueen,LEADEME,25,6569,,Michael Tait,ATA,19,5370,,Callum Whelan,VOLMC,21,6376,,Jay Stansfield,ATASA,17,5981,,Nikola Tavares,ZAG,21,5568
a,Matty James,MCVOL,28,6767,,Jetro WillemsL,ADELEME,26,7679,,Oskar Buur Rasmussen,ADD,22,5969,,Jake Vokins,LEADE,20,5773,,Tom Heaton,GOL,34,7878,,Daryl Janmaat,LD,30,7676,,Luca de la Torre,MEIMC,21,6474,,Tyrick Mitchell,LE,20,5972
a,Eldin Jakupović,GOL,35,6666,,Emil Krafth,LD,25,7377,,Taylor Perry,MC,18,5676,,Harlem Hale,PDATA,20,5765,,Jed Steer,GOL,27,7072,,Adalberto Peñaranda,PEATAMEI,22,7077,,Ibrahima Cissé,VOLMC,26,6873,,Nya Kirby,MEMEI,20,6078
a,Khanya Leshabela,MEIMC,20,6076,,Paul Dummett,ZAGLE,28,7677,,Ming-Yang Yang,MCVOL,24,5963,,Harry Lewis,GOL,22,6274,,Indiana Vassilev,PEPDATA,19,6077,,Isaac Success,ATAMDME,24,7278,,Jordan Archer,GOL,27,6769,,Luke Dreher,MC,21,5972
a,Calvin Ughelumba,ZAGLE,20,5972,,Yoshinori Mutō,ATA,27,7475,,Andreas Søndergaard,GOL,19,5775,,Pascal Kpohomouh,ZAG,18,5972,,Keinan Davis,ATA,22,6576,,Daniel Bachmann,GOL,25,6975,,Matt O'Riley,MC,19,5979,,Kian Flanagan,MEIMC,20,5874
a,Darnell Johnson,ZAG,21,6275,,Liam Gibson,LEZAG,22,6068,,Terry Taylor,VOLZAG,18,5474,,Kameron Ledwidge,LEZAG,19,5670,,Isaiah Bazeley-Graham,LDZAG,20,5264,,Bayli Spencer-Adams,ZAG,18,6176,,Marlon Fossey,LD,21,6074,,David Boateng,VOLMC,18,6077
,George Hirst,ATA,21,6575,,Rob Elliot,GOL,33,7070,,Lewis Richards,ZAGADE,18,5475,,Aaron O'Driscoll,ZAGVOL,21,5267,,Jack Clarke,VOLMC,21,5467,,Tom Dele-Bashiru,MCMEI,20,5774,,Sylvester Jasper,MEMEI,19,5977,,Lewis Bryon,ZAGVOL,20,5770
,Luke Thomas,LE,18,6079,,Elias Sørensen,ATA,20,6076,,Raphaël Nya,ADDZAGADE,19,5777,,Jacob Maddox,MEIMCME,21,6175,,Callum Rowe,MC,20,5266,,Henry Wise,MC,20,6070,,,,,,,Brandon Aveiro,SA,18,5877
