,Nome,Posições Preferidas,Idade,GER POT,Nome,Posições Preferidas,Idade,GER POT,,Nome,Posições Preferidas,Idade,GER POT,,Nome,Posições Preferidas,Idade,GER POT,Sevilla,Nome,Posições Preferidas,Idade,GER POT,,Nome,Posições Preferidas,Idade,GER POT,Real Betis,Nome,Posições Preferidas,Idade,GER POT,Villarreal,Nome,Posições Preferidas,Idade,GER POT
a,Thibaut Courtois,GOL,27,8889,Ter Stegen,GOL,27,9093,,Jan Oblak,GOL,27,9193,,Jaume,GOL,29,7779,,Tomáš Vaclík,GOL,31,8181,,Unai Simón,GOL,22,7985,,Joel Robles,GOL,29,7879,,Sergio Asenjo,GOL,30,8283
a,Carvajal,LD,28,8585,Sergi Roberto,LD,28,8282,,Kieran Trippier,LD,29,8181,,Daniel Wass,LDMDMC,30,8080,,Jesús Navas,LDMD,34,8282,,Capa,LD,28,7979,,Emerson,LDMDADD,21,7585,,Rubén Peña,LD,28,7979
a,Raphaël Varane,ZAG,26,8689,Piqué,ZAG,33,8888,,Stefan Savić,ZAG,29,8384,,Ezequiel Garay,ZAG,33,8383,,Sergi Gómez,ZAG,28,7981,,Yeray,ZAG,25,8084,,Aïssa Mandi,ZAG,28,8081,,Raúl Albiol,ZAG,34,8383
a,Sergio Ramos,ZAG,34,8989,Clément Lenglet,ZAG,24,8690,,Felipe,ZAG,30,8484,,Gabriel Paulista,ZAG,29,8384,,Diego Carlos,ZAG,27,8083,,Iñigo Martínez,ZAG,28,8182,,Zouhair Feddal,ZAG,30,7878,,Ramiro Funes Mori,ZAG,29,7677
a,Marcelo,LE,31,8484,Jordi Alba,LE,31,8686,,Renan Lodi,LE,22,7986,,Gayà,LE,24,8186,,ReguilónL,LE,23,8087,,Yuri Berchiche,LE,30,8181,,Álex Moreno,LEADEME,26,7780,,Alberto Moreno,LE,27,7677
a,Casemiro,VOL,28,8889,Sergio Busquets,VOL,31,8888,,Ángel Correa,MDATA,25,8285,,Ferrán Torres,MDMESA,20,7988,,Fernando,VOLMC,32,8282,,Unai López,MCVOL,24,7882,,Bartra,ZAGVOL,29,8384,,Iborra,VOLMC,32,7878
a,Luka Modrić,VOL,34,8989,Frenkie de Jong,MEI,22,8692,,Koke,MCMDME,28,8686,,Parejo,MC,31,8787,,Éver Banega,MCVOL,31,8484,,Dani García,MCVOL,29,8181,,Andrés Guardado,MCVOLME,33,8080,,Gerard Moreno,ATAMD,28,8282
a,Toni Kroos,MC,30,8989,Arthur,VOL,23,8590,,Thomas Partey,MCVOL,26,8487,,Geoffrey Kondogbia,MC,27,8182,,Joan Jordán,MCVOLMEI,25,7984,,Muniain,PEMEIPD,27,8383,,Joaquín,MDMEATA,38,8080,,Manu Trigueros,MCVOL,28,7979
a,Karim Benzema,SAATA,32,8888,Lionel Messi,PDATASA,32,9494,,Saúl,MCME,25,8589,,Carlos Soler,MDMEMC,23,8086,,Lucas Ocampos,PDPE,25,8083,,Iñaki Williams,ATAPD,25,8285,,Canales,MEIMCME,29,8484,,Santi Cazorla,MCMEVOL,35,8383
a,Gareth Bale,PDATAPE,30,8585,Luis Suárez,ATA,33,8989,,MorataL,ATA,27,8384,,Rodrigo,ATA,29,8383,,Luuk de Jong,ATA,29,8181,,Raúl García,MEIATA,33,8080,,Nabil Fekir,MEIMDATA,26,8587,,Moi Gómez,MEMC,25,7578
a,Vinícius Jr.,PE,19,7992,Antoine Griezmann,SAATAPE,29,8989,,João Félix,SAATAME,20,8093,,Maximiliano Gómez,ATA,23,8187,,Nolito,PEME,33,7878,,Córdoba,PE,23,7783,,Borja Iglesias,ATA,27,8182,,Paco Alcácer,ATA,26,8284
a,Isco,MEI,28,8587,Arturo Vidal,MCVOL,32,8484,,Héctor Herrera,MC,30,8282,,Francis Coquelin,MCVOL,28,8080,,Franco Vázquez,MCMEIME,31,8080,,Beñat,MC,33,8080,,William Carvalho,VOLMC,28,8282,,André-Franck Zambo AnguissaL,MCVOL,24,7682
a,Luka Jović,ATA,22,8288,Martin Braithwaite,ATAME,28,7676,,Diego Costa,ATA,31,8282,,Kévin Gameiro,ATA,32,8080,,Yassine BounouL,GOL,29,7778,,Herrerín,GOL,32,7979,,Loren,ATA,26,8184,,Carlos Bacca,ATA,33,7878
a,Lucas Vázquez,PDMD,28,8080,Matheus PereiraL,MEIME,22,7179,,Ivan Šaponjić,ATA,22,6877,,Kangin Lee,MEIMEMD,19,7686,,Berrocal,ZAG,20,6579,,Sancet,MCMEI,19,7185,,Diego Lainez,MDMCMEI,19,7283,,Ramiro Guerra,VOL,23,6675
a,Éder Militão,ZAGLD,22,8188,Riqui Puig,MC,20,7187,,Santiago Arias,LD,28,7979,,Cristiano Piccini,LD,27,7778,,Pejiño,MEMD,23,6876,,Ibai Gómez,PDPE,30,7979,,Juanmi,PEATAME,26,7677,,Javi FernándezL,ZAG,22,6875
a,Marco Asensio,PEPD,24,8286,Arda Turan,MEI,33,7676,,Mario Hermoso,ZAG,24,8187,,Eliaquim Mangala,ZAG,29,7677,,Nemanja Gudelj,VOLMC,28,7879,,Villalibre,ATA,22,7178,,Javi García,VOLMCZAG,33,7777,,Manu Morlanes,MCVOL,21,7383
a,James Rodríguez,MEIMCMD,28,8484,Ousmane Dembélé,PEPD,22,8390,,Thomas Lemar,MEMEIMD,24,8286,,Rubén Sobrino,ATAMD,27,7778,,Rony Lopes,PEME,24,7984,,De Marcos,LDPD,31,7777,,Sidnei,ZAG,30,8080,,Samuel Chukwueze,MD,20,7786
a,Eden Hazard,PEATA,29,9191,Ivan Rakitić,MC,32,8585,,Yannick CarrascoL,ME,26,8384,,Mouctar Diakhaby,ZAG,23,7681,,Munir,ATAPDPE,24,7984,,Mikel San José,MCVOL,30,7878,,Cristian Tello,MEMD,28,7979,,Bruno,MCVOL,35,7676
a,Rodrygo,PDPE,19,7891,Ansu Fati,PEPD,17,7390,,Vitolo,MEMDATA,30,8080,,Gonçalo Guedes,MEATA,23,8287,,Youssef En-Nesyri,ATA,22,7883,,Vesga,MC,26,7477,,PedrazaL,MELEADE,24,7681,,Ontiveros,MEMDPE,22,7582
a,Alphonse AreolaL,GOL,27,8286,Neto,GOL,30,8485,,Adán,GOL,32,8181,,Jasper Cillessen,GOL,31,8282,,SusoL,PDSA,26,8181,,Aduriz,ATA,39,8181,,Dani Martín,GOL,21,6779,,Andrés Fernández,GOL,33,7878
a,Ferland Mendy,LE,24,8186,Junior Firpo,LEME,23,7985,,Šime Vrsaljko,LD,28,8080,,Jaume CostaL,LE,32,7878,,Jules Koundé,ZAG,21,7886,,Lekue,LDPEPD,26,7374,,Barragán,LDADDMD,32,7373,,Quintillà,LE,23,7381
a,Nacho Fernández,ZAGLELD,30,8282,Nélson Semedo,LD,26,8285,,José María Giménez,ZAG,25,8589,,Alessandro FlorenziL,LD,29,8181,,Escudero,LEME,30,7878,,Balenziaga,LE,32,7474,,AleñáL,MCMDMEI,22,7583,,Pau Torres,ZAG,23,7886
a,Federico Valverde,MCVOL,21,8290,Samuel Umtiti,ZAG,26,8588,,Marcos Llorente,VOLMC,25,8186,,Denis Cheryshev,ME,29,7979,,Óliver Torres,MCPE,25,7883,,Unai Núñez,ZAG,23,7884,,Guido Rodríguez,VOLMC,25,7779,,Mario Gaspar,LD,29,7979
a,Reinier,SAMEI,18,7290,Iñaki Peña,GOL,21,6579,,Álex Dos Santos,GOL,21,6377,,Cristian Rivero,GOL,22,6777,,Luís Alberto García,GOL,22,6372,,Ander Iru,GOL,21,6169,,Carlos Marín,GOL,23,6068,,Mariano Barbosa,GOL,35,7575
a,Mariano,ATA,26,7881,Rey Manaj,ATA,23,7079,,Riquelme,MDME,20,6583,,Manu Vallejo,ATAMEIME,23,7584,,José Lara,MDME,20,6478,,Kenan Kodro,ATAMEI,26,6972,,Robert,MDMEATA,19,6781,,Simón Moreno,ATA,22,6571
a,Brahim,PDPE,20,7486,Ludovit Reis,VOLMC,19,7083,,Sergio Camello,ATA,19,6583,,Thierry Correia,LDLE,21,7179,,Pepe Mena,VOLMCMEI,21,6373,,Guruzeta,ATA,23,6877,,Edgar,VOLZAG,23,6879,,Carlos Blanco,ZAG,24,6572
a,Altube,GOL,20,6380,Hiroki Abe,PEPD,21,6982,,Valera,MDMEMEI,18,6584,,Pol Valentín,LDADDMD,23,6675,,José Amo,ZAG,22,6373,,Larrazabal,PD,22,6880,,Iván,ME,22,6371,,Rafa MújicaL,ATAMDME,21,6577
a,Marc GualL,ATAMEMD,24,7178,Ronald Araujo,ZAG,21,6680,,Toni Moya,MCZAG,22,6475,,Jordi Escobar,ATAME,18,6580,,Genaro,MCZAG,22,6171,,Dani Vivian,ZAG,20,6578,,Paul Akouokou,MCVOL,22,6472,,Sofian Chakla,ZAG,26,6469
a,Javi Hernández,ZAGADE,21,6983,Akieme,LE,22,6675,,Carlos Isaac,LD,21,6476,,Neftali ManzambiL,ATA,22,6574,,Javi Vázquez,ADELE,19,6073,,Jesús Areso,LD,20,6476,,Raúl García,ATA,19,6581,,Migue Leal,LD,23,6473
a,Dani Morer,LD,22,6475,Fidalgo,MCMEIME,23,6675,Jorge Cuenca,ZAG,20,6578,,Manu Sánchez,LE,19,6483,,Javi Jiménez,ZAG,23,6471,,Pablo Pérez,LEME,19,6073,,Sillero,ZAGLD,21,6375,,Daniel Rebollo,GOL,20,6377,,Pepe Castaño,ZAG,21,6373
,Sergio López,LD,21,6680,Chumi,ZAG,21,6580,,Darío Poveda,ATA,23,6372,,Guillamón,ZAG,20,6378,,Javi Díaz,GOL,22,6575,,Unai Vencedor,MC,19,6583,,Julio Alonso,LELD,21,6171,,Sergio Lozano,MCVOL,21,6377
,De la Fuente,ZAG,21,6580,Álex Collado,MCPE,21,6579,,Óscar Clemente,MEIMCME,21,6476,,Gozálbez,MEISA,18,6379,,,,,,,Ezkieta,GOL,23,6473,,Meléndez,MC,20,6072,,Fer Niño,ATA,19,6480
,Fran García,LEPE,20,6378,,,Ricard,LDMD,20,6374,,Esquerdo,MEIMC,21,6274,,,,,,,,,,,,Altamirano,PEME,23,5968,,Andrei Rațiu,LD,21,6274
